#trap ID	x	y
IDTRAP569	397500.0046	4772500.013
IDTRAP570	397500.0046	4767500.013
IDTRAP571	397500.0046	4762500.013
IDTRAP572	397500.0046	4757500.013
IDTRAP573	397500.0046	4752500.013
IDTRAP574	397500.0046	4747500.013
IDTRAP575	402500.0046	4782500.013
IDTRAP576	402500.0046	4777500.013
IDTRAP577	402500.0046	4772500.013
IDTRAP578	402500.0046	4767500.013
IDTRAP579	402500.0046	4762500.013
IDTRAP580	402500.0046	4757500.013
IDTRAP581	402500.0046	4752500.013
IDTRAP582	402500.0046	4747500.013
IDTRAP583	402500.0046	4742500.013
IDTRAP584	407500.0046	4782500.013
IDTRAP585	407500.0046	4777500.013
IDTRAP586	407500.0046	4772500.013
IDTRAP587	407500.0046	4767500.013
IDTRAP588	407500.0046	4762500.013
IDTRAP589	407500.0046	4757500.013
IDTRAP590	407500.0046	4752500.013
IDTRAP591	407500.0046	4747500.013
IDTRAP592	407500.0046	4742500.013
IDTRAP593	412500.0046	4772500.013
IDTRAP594	412500.0046	4767500.013
IDTRAP595	412500.0046	4762500.013
IDTRAP596	412500.0046	4752500.013
IDTRAP597	412500.0046	4747500.013
IDTRAP598	417500.0046	4752500.013
IDTRAP599	417500.0046	4747500.013
IDTRAP600	417500.0046	4737500.013
IDTRAP601	422500.0046	4762500.013
IDTRAP602	422500.0046	4757500.013
IDTRAP603	422500.0046	4752500.013
IDTRAP604	422500.0046	4747500.013
IDTRAP605	427500.0046	4752500.013
IDTRAP606	427500.0046	4747500.013
IDTRAP607	427500.0046	4742500.013
IDTRAP608	137500.0129	4677500.022
IDTRAP609	137500.0129	4672500.022
IDTRAP610	137500.0129	4667500.022
IDTRAP611	142500.0129	4677500.022
IDTRAP612	142500.0129	4672500.022
IDTRAP613	147500.0046	4677500.022
IDTRAP614	147500.0046	4672500.022
IDTRAP615	177500.0129	4812500.022
IDTRAP616	177500.0129	4807500.022
IDTRAP617	177500.0129	4802500.022
IDTRAP618	182500.0129	4812500.022
IDTRAP619	182500.0129	4807500.022
IDTRAP620	182500.0129	4802500.022
IDTRAP621	187500.0129	4812500.022
IDTRAP622	187500.0129	4802500.022
IDTRAP623	192500.0129	4807500.022
IDTRAP624	192500.0129	4802500.022
IDTRAP625	197500.0129	4817500.022
IDTRAP626	197500.0129	4812500.022
IDTRAP627	197500.0129	4807500.022
IDTRAP628	197500.0129	4802500.022
IDTRAP629	202500.0129	4812500.022
IDTRAP630	202500.0129	4802500.022
IDTRAP631	207500.0129	4812500.022
IDTRAP632	207500.0129	4807500.022
IDTRAP633	207500.0129	4802500.022
IDTRAP634	212500.0129	4817500.022
IDTRAP635	212500.0129	4812500.022
IDTRAP636	212500.0129	4807500.022
IDTRAP637	212500.0129	4802500.022
IDTRAP638	217500.0129	4817500.022
IDTRAP639	217500.0129	4812500.022
IDTRAP640	217500.0129	4807500.022
IDTRAP641	217500.0129	4802500.022
IDTRAP642	222500.0129	4817500.022
IDTRAP643	222500.0129	4812500.022
IDTRAP644	227500.0129	4817500.022
IDTRAP645	227500.0129	4812500.022
IDTRAP646	232500.0129	4817500.022
IDTRAP647	232500.0129	4812500.022
IDTRAP648	232500.0129	4807500.022
IDTRAP649	232500.0129	4802500.022
IDTRAP650	237500.0129	4817500.022
IDTRAP651	237500.0129	4812500.022
IDTRAP652	237500.0129	4807500.022
IDTRAP653	237500.0129	4802500.022
IDTRAP654	242500.0129	4817500.022
IDTRAP655	242500.0129	4812500.022
IDTRAP656	242500.0129	4807500.022
IDTRAP657	242500.0129	4802500.022
IDTRAP658	247500.0129	4817500.022
IDTRAP659	247500.0129	4812500.022
IDTRAP660	247500.0129	4807500.022
IDTRAP661	247500.0129	4802500.022
IDTRAP662	252500.0129	4802500.022
IDTRAP663	257500.0129	4802500.022
IDTRAP664	262500.0129	4802500.022
IDTRAP665	267500.0129	4802500.022
IDTRAP666	202500.0046	4792500.013
IDTRAP667	182500.0046	4772500.013
IDTRAP668	202499.9963	4707500.003
